Time (s),Thrust (N),mdot (kg/s)
23.110000000000813,91962.10021062123,36.31883987771937
23.120000000000815,91976.61889620226,36.32457378131276
23.130000000000816,91990.98455210729,36.3302472484841
23.140000000000818,92005.29037340147,36.33589708501146
23.15000000000082,92019.59662547866,36.34154709166911
23.16000000000082,92033.90397265634,36.347197530817745
23.170000000000822,92048.01107111113,36.35276888519902
23.180000000000824,92062.10698682847,36.35833582315166
23.190000000000826,92076.20383744162,36.363903130325234
23.200000000000827,92090.26341028817,36.36945571529006
23.21000000000083,92104.15265582727,36.37494103243269
23.22000000000083,92118.04104880533,36.38042601287108
23.23000000000083,92131.93045883861,36.38591139497783
23.240000000000833,92145.73504466038,36.391363277230305
23.250000000000835,92159.41836777817,36.396767268876566
23.260000000000836,92173.10134830743,36.40217112522341
23.270000000000838,92186.78532055949,36.407575373234
23.28000000000084,92200.33781671779,36.41292769703685
23.29000000000084,92213.81726888035,36.418251173377755
23.300000000000843,92227.29688010161,36.423574712536144
23.310000000000844,92240.77745897761,36.428898633853024
23.320000000000846,92254.08083542481,36.43415257213751
23.330000000000847,92267.35850860477,36.43939635936146
23.34000000000085,92280.63683475704,36.44464040446552
23.35000000000085,92293.89382756565,36.44987602433472
23.360000000000852,92306.97315236148,36.45504147729719
23.370000000000854,92320.0514210721,36.4602065131771
23.380000000000855,92333.13058665588,36.46537190326153
23.390000000000857,92346.14237990564,36.470510685808655
23.40000000000086,92359.02422796327,36.47559814875114
23.41000000000086,92371.90551919276,36.48068539178398
23.42000000000086,92384.78768478699,36.48577298013205
23.430000000000863,92397.55741001408,36.49081616210313
23.440000000000865,92410.24398106911,36.495826503773124
23.450000000000866,92422.93048530623,36.500836819054534
23.460000000000868,92435.61784303539,36.50584747140785
23.47000000000087,92448.14868871296,36.51079631203517
23.48000000000087,92460.64221434886,36.51573041375794
23.490000000000872,92473.1361544483,36.520664679165904
23.500000000000874,92485.62198536695,36.525595741993264
23.510000000000876,92497.92603658701,36.53045501407476
23.520000000000877,92510.22887619313,36.53531380765029
23.53000000000088,92522.53250448148,36.54017291270222
23.54000000000088,92534.7836605222,36.54501129474809
23.550000000000882,92546.89921644924,36.549796123875915
23.560000000000883,92559.01404708113,36.55458066656098
23.570000000000885,92571.12964735509,36.55936551320285
23.580000000000886,92583.14944334542,36.564112523601004
23.590000000000888,92595.07881767415,36.568823823528845
23.60000000000089,92607.0079428761,36.573535025068374
23.61000000000089,92618.93781898891,36.57824652316716
23.620000000000893,92630.7296139653,36.5829034885109
23.630000000000894,92642.47514352738,36.58754218212998
23.640000000000896,92654.2208899975,36.59218096141313
23.650000000000897,92665.96736893945,36.596820029973365
23.6600000000009,92677.53456187733,36.60138829262921
23.6700000000009,92689.0986044734,36.60595531111208
23.680000000000902,92700.66331991336,36.610522595323005
23.690000000000904,92712.1880897657,36.61507410371544
23.700000000000905,92723.5743230554,36.619570899490135
23.710000000000907,92734.95970310284,36.62406735829156
23.72000000000091,92746.34575935293,36.62856408414753
23.73000000000091,92757.65040455284,36.633028658118214
23.74000000000091,92768.85991901667,36.63745566185113
23.750000000000913,92780.06904048819,36.64188251037853
23.760000000000915,92791.27882191633,36.646309619544375
23.770000000000916,92802.36682476633,36.65068863436842
23.780000000000918,92813.40203019317,36.655046797763966
23.79000000000092,92824.43729191883,36.65940498339375
23.80000000000092,92835.47319815453,36.66376342356162
23.810000000000922,92846.34806755985,36.66805826502043
23.820000000000924,92857.21138743387,36.67234854519172
23.830000000000926,92868.07520203566,36.676639020747196
23.840000000000927,92878.90943164863,36.68091781222336
23.85000000000093,92889.60457718562,36.685141674850875
23.86000000000093,92900.29877905617,36.68936516479366
23.870000000000932,92910.99357440857,36.69358888912182
23.880000000000933,92921.61928911207,36.697785331243296
23.890000000000935,92932.14742193611,36.70194323509033
23.900000000000936,92942.67505349826,36.70610094097266
23.910000000000938,92953.20326455402,36.71025887571597
23.92000000000094,92963.62402656882,36.71437437532018
23.93000000000094,92973.98759971834,36.71846728917183
23.940000000000943,92984.35110266528,36.722560175298185
23.950000000000944,92994.71517157552,36.72665328494194
23.960000000000946,93004.93455776347,36.730689254648574
23.970000000000947,93015.13603091468,36.73471814991137
23.98000000000095,93025.33785344895,36.73874718315697
23.99000000000095,93035.51850541368,36.74276785545253
24.000000000000952,93045.5615841867,36.74673419559701
24.010000000000954,93055.6036612959,36.75070014015171
24.020000000000955,93065.64625900544,36.75466629030849
24.030000000000957,93075.63023881505,36.75860929034022
24.04000000000096,93085.516139894,36.76251355587472
24.05000000000096,93095.40146238415,36.766417592905604
24.06000000000096,93105.28729351812,36.77032183081655
