Mach,alpha_deg,Reynolds,CA
1.2,2.0,5000000.0,0.453
1.2,2.0,7000000.0,0.453
1.2,2.0,10000000.0,0.453
1.2,2.0,30000000.0,0.453
1.2,4.0,100000.0,0.59
1.2,4.0,500000.0,0.511
1.2,4.0,1000000.0,0.487
1.2,4.0,5000000.0,0.453
1.2,4.0,7000000.0,0.453
1.2,4.0,10000000.0,0.453
1.2,4.0,30000000.0,0.453
1.2,8.0,100000.0,0.587
1.2,8.0,500000.0,0.509
1.2,8.0,1000000.0,0.484
1.2,8.0,5000000.0,0.451
1.2,8.0,7000000.0,0.451
1.2,8.0,10000000.0,0.451
1.2,8.0,30000000.0,0.451
1.2,12.0,100000.0,0.579
1.2,12.0,500000.0,0.502
1.2,12.0,1000000.0,0.477
1.2,12.0,5000000.0,0.444
1.2,12.0,7000000.0,0.444
1.2,12.0,10000000.0,0.444
1.2,12.0,30000000.0,0.444
1.2,16.0,100000.0,0.559
1.2,16.0,500000.0,0.483
1.2,16.0,1000000.0,0.459
1.2,16.0,5000000.0,0.426
1.2,16.0,7000000.0,0.426
1.2,16.0,10000000.0,0.426
1.2,16.0,30000000.0,0.426
1.2,20.0,100000.0,0.515
1.2,20.0,500000.0,0.439
1.2,20.0,1000000.0,0.415
1.2,20.0,5000000.0,0.383
1.2,20.0,7000000.0,0.383
1.2,20.0,10000000.0,0.383
1.2,20.0,30000000.0,0.383
2.0,0.0,100000.0,0.507
2.0,0.0,500000.0,0.432
2.0,0.0,1000000.0,0.409
2.0,0.0,5000000.0,0.369
2.0,0.0,7000000.0,0.367
2.0,0.0,10000000.0,0.367
2.0,0.0,30000000.0,0.367
2.0,2.0,100000.0,0.507
2.0,2.0,500000.0,0.432
2.0,2.0,1000000.0,0.409
2.0,2.0,5000000.0,0.368
2.0,2.0,7000000.0,0.367
2.0,2.0,10000000.0,0.367
2.0,2.0,30000000.0,0.367
2.0,4.0,100000.0,0.505
2.0,4.0,500000.0,0.431
2.0,4.0,1000000.0,0.408
2.0,4.0,5000000.0,0.367
2.0,4.0,7000000.0,0.366
2.0,4.0,10000000.0,0.366
2.0,4.0,30000000.0,0.366
2.0,8.0,100000.0,0.5
2.0,8.0,500000.0,0.426
2.0,8.0,1000000.0,0.403
2.0,8.0,5000000.0,0.363
2.0,8.0,7000000.0,0.362
