Mach,alpha_deg,Reynolds,CA
1.2,2.0,5000000.0,0.62
1.2,2.0,7000000.0,0.62
1.2,2.0,10000000.0,0.62
1.2,2.0,30000000.0,0.62
1.2,4.0,100000.0,0.756
1.2,4.0,500000.0,0.678
1.2,4.0,1000000.0,0.653
1.2,4.0,5000000.0,0.619
1.2,4.0,7000000.0,0.619
1.2,4.0,10000000.0,0.619
1.2,4.0,30000000.0,0.619
1.2,8.0,100000.0,0.752
1.2,8.0,500000.0,0.674
1.2,8.0,1000000.0,0.649
1.2,8.0,5000000.0,0.616
1.2,8.0,7000000.0,0.616
1.2,8.0,10000000.0,0.616
1.2,8.0,30000000.0,0.616
1.2,12.0,100000.0,0.742
1.2,12.0,500000.0,0.665
1.2,12.0,1000000.0,0.64
1.2,12.0,5000000.0,0.607
1.2,12.0,7000000.0,0.607
1.2,12.0,10000000.0,0.607
1.2,12.0,30000000.0,0.607
1.2,16.0,100000.0,0.72
1.2,16.0,500000.0,0.643
1.2,16.0,1000000.0,0.619
1.2,16.0,5000000.0,0.586
1.2,16.0,7000000.0,0.586
1.2,16.0,10000000.0,0.586
1.2,16.0,30000000.0,0.586
1.2,20.0,100000.0,0.671
1.2,20.0,500000.0,0.596
1.2,20.0,1000000.0,0.572
1.2,20.0,5000000.0,0.539
1.2,20.0,7000000.0,0.539
1.2,20.0,10000000.0,0.539
1.2,20.0,30000000.0,0.539
2.0,0.0,100000.0,0.634
2.0,0.0,500000.0,0.559
2.0,0.0,1000000.0,0.536
2.0,0.0,5000000.0,0.496
2.0,0.0,7000000.0,0.494
2.0,0.0,10000000.0,0.494
2.0,0.0,30000000.0,0.494
2.0,2.0,100000.0,0.634
2.0,2.0,500000.0,0.559
2.0,2.0,1000000.0,0.536
2.0,2.0,5000000.0,0.495
2.0,2.0,7000000.0,0.494
2.0,2.0,10000000.0,0.494
2.0,2.0,30000000.0,0.494
2.0,4.0,100000.0,0.632
2.0,4.0,500000.0,0.557
2.0,4.0,1000000.0,0.534
2.0,4.0,5000000.0,0.494
2.0,4.0,7000000.0,0.493
2.0,4.0,10000000.0,0.493
2.0,4.0,30000000.0,0.493
2.0,8.0,100000.0,0.625
2.0,8.0,500000.0,0.551
2.0,8.0,1000000.0,0.528
2.0,8.0,5000000.0,0.489
2.0,8.0,7000000.0,0.487
2.0,8.0,10000000.0,0.487
2.0,8.0,30000000.0,0.487
2.0,12.0,100000.0,0.614
2.0,12.0,500000.0,0.541
2.0,12.0,1000000.0,0.519
2.0,12.0,5000000.0,0.48
2.0,12.0,7000000.0,0.479
2.0,12.0,10000000.0,0.479
2.0,12.0,30000000.0,0.479
2.0,16.0,100000.0,0.599
2.0,16.0,500000.0,0.528
2.0,16.0,1000000.0,0.506
2.0,16.0,5000000.0,0.468
2.0,16.0,7000000.0,0.467
2.0,16.0,10000000.0,0.467
2.0,16.0,30000000.0,0.467
2.0,20.0,100000.0,0.58
2.0,20.0,500000.0,0.511
2.0,20.0,1000000.0,0.49
2.0,20.0,5000000.0,0.453
2.0,20.0,7000000.0,0.452
2.0,20.0,10000000.0,0.452
2.0,20.0,30000000.0,0.452
3.0,0.0,100000.0,0.495
3.0,0.0,500000.0,0.425
3.0,0.0,1000000.0,0.403
3.0,0.0,5000000.0,0.367
3.0,0.0,7000000.0,0.361
3.0,0.0,10000000.0,0.355
3.0,0.0,30000000.0,0.352
3.0,2.0,100000.0,0.495
3.0,2.0,500000.0,0.425
3.0,2.0,1000000.0,0.403
3.0,2.0,5000000.0,0.367
3.0,2.0,7000000.0,0.361
3.0,2.0,10000000.0,0.355
3.0,2.0,30000000.0,0.352
3.0,4.0,100000.0,0.495
3.0,4.0,500000.0,0.425
3.0,4.0,1000000.0,0.404
3.0,4.0,5000000.0,0.367
3.0,4.0,7000000.0,0.361
3.0,4.0,10000000.0,0.355
3.0,4.0,30000000.0,0.353
3.0,8.0,100000.0,0.496
3.0,8.0,500000.0,0.426
3.0,8.0,1000000.0,0.405
3.0,8.0,5000000.0,0.369
3.0,8.0,7000000.0,0.363
3.0,8.0,10000000.0,0.357
3.0,8.0,30000000.0,0.355
3.0,12.0,100000.0,0.496
3.0,12.0,500000.0,0.427
3.0,12.0,1000000.0,0.407
3.0,12.0,5000000.0,0.371
3.0,12.0,7000000.0,0.365
3.0,12.0,10000000.0,0.36
3.0,12.0,30000000.0,0.357
3.0,16.0,100000.0,0.496
3.0,16.0,500000.0,0.429
3.0,16.0,1000000.0,0.409
3.0,16.0,5000000.0,0.374
3.0,16.0,7000000.0,0.369
3.0,16.0,10000000.0,0.363
3.0,16.0,30000000.0,0.361
3.0,20.0,100000.0,0.496
3.0,20.0,500000.0,0.431
3.0,20.0,1000000.0,0.411
3.0,20.0,5000000.0,0.378
3.0,20.0,7000000.0,0.372
3.0,20.0,10000000.0,0.367
3.0,20.0,30000000.0,0.365
5.0,0.0,100000.0,0.354
5.0,0.0,500000.0,0.289
5.0,0.0,1000000.0,0.27
5.0,0.0,5000000.0,0.239
5.0,0.0,7000000.0,0.234
5.0,0.0,10000000.0,0.23
5.0,0.0,30000000.0,0.218
5.0,2.0,100000.0,0.355
5.0,2.0,500000.0,0.29
5.0,2.0,1000000.0,0.271
5.0,2.0,5000000.0,0.24
5.0,2.0,7000000.0,0.235
5.0,2.0,10000000.0,0.23
5.0,2.0,30000000.0,0.218
5.0,4.0,100000.0,0.356
5.0,4.0,500000.0,0.291
5.0,4.0,1000000.0,0.273
5.0,4.0,5000000.0,0.242
5.0,4.0,7000000.0,0.237
5.0,4.0,10000000.0,0.232
5.0,4.0,30000000.0,0.22
5.0,8.0,100000.0,0.362
5.0,8.0,500000.0,0.297
5.0,8.0,1000000.0,0.279
5.0,8.0,5000000.0,0.248
5.0,8.0,7000000.0,0.243
5.0,8.0,10000000.0,0.239
5.0,8.0,30000000.0,0.227
5.0,12.0,100000.0,0.37
5.0,12.0,500000.0,0.307
5.0,12.0,1000000.0,0.289
5.0,12.0,5000000.0,0.259
5.0,12.0,7000000.0,0.254
5.0,12.0,10000000.0,0.249
5.0,12.0,30000000.0,0.237
5.0,16.0,100000.0,0.382
5.0,16.0,500000.0,0.32
5.0,16.0,1000000.0,0.302
5.0,16.0,5000000.0,0.273
5.0,16.0,7000000.0,0.268
5.0,16.0,10000000.0,0.264
5.0,16.0,30000000.0,0.252
5.0,20.0,100000.0,0.396
5.0,20.0,500000.0,0.336
5.0,20.0,1000000.0,0.319
5.0,20.0,5000000.0,0.29
5.0,20.0,7000000.0,0.286
5.0,20.0,10000000.0,0.281
5.0,20.0,30000000.0,0.27
7.0,0.0,100000.0,0.297
7.0,0.0,500000.0,0.234
7.0,0.0,1000000.0,0.216
7.0,0.0,5000000.0,0.188
7.0,0.0,7000000.0,0.184
7.0,0.0,10000000.0,0.18
7.0,0.0,30000000.0,0.17
7.0,2.0,100000.0,0.298
7.0,2.0,500000.0,0.234
7.0,2.0,1000000.0,0.217
7.0,2.0,5000000.0,0.189
7.0,2.0,7000000.0,0.185
7.0,2.0,10000000.0,0.181
7.0,2.0,30000000.0,0.171
7.0,4.0,100000.0,0.3
7.0,4.0,500000.0,0.236
7.0,4.0,1000000.0,0.219
7.0,4.0,5000000.0,0.191
7.0,4.0,7000000.0,0.187
7.0,4.0,10000000.0,0.183
7.0,4.0,30000000.0,0.173
7.0,8.0,100000.0,0.307
7.0,8.0,500000.0,0.245
7.0,8.0,1000000.0,0.227
7.0,8.0,5000000.0,0.2
7.0,8.0,7000000.0,0.196
7.0,8.0,10000000.0,0.192
7.0,8.0,30000000.0,0.182
7.0,12.0,100000.0,0.32
7.0,12.0,500000.0,0.258
7.0,12.0,1000000.0,0.241
7.0,12.0,5000000.0,0.214
7.0,12.0,7000000.0,0.21
7.0,12.0,10000000.0,0.206
7.0,12.0,30000000.0,0.196
7.0,16.0,100000.0,0.336
7.0,16.0,500000.0,0.276
7.0,16.0,1000000.0,0.259
7.0,16.0,5000000.0,0.233
7.0,16.0,7000000.0,0.229
7.0,16.0,10000000.0,0.225
7.0,16.0,30000000.0,0.215
7.0,20.0,100000.0,0.356
7.0,20.0,500000.0,0.297
7.0,20.0,1000000.0,0.281
7.0,20.0,5000000.0,0.256
7.0,20.0,7000000.0,0.252
7.0,20.0,10000000.0,0.248
7.0,20.0,30000000.0,0.239
9.0,0.0,100000.0,0.27
9.0,0.0,500000.0,0.206
9.0,0.0,1000000.0,0.189
9.0,0.0,5000000.0,0.163
9.0,0.0,7000000.0,0.159
9.0,0.0,10000000.0,0.155
9.0,0.0,30000000.0,0.146
9.0,2.0,100000.0,0.271
9.0,2.0,500000.0,0.207
9.0,2.0,1000000.0,0.19
9.0,2.0,5000000.0,0.164
9.0,2.0,7000000.0,0.16
9.0,2.0,10000000.0,0.156
9.0,2.0,30000000.0,0.147
9.0,4.0,100000.0,0.273
9.0,4.0,500000.0,0.209
9.0,4.0,1000000.0,0.192
9.0,4.0,5000000.0,0.166
9.0,4.0,7000000.0,0.162
9.0,4.0,10000000.0,0.159
9.0,4.0,30000000.0,0.149
9.0,8.0,100000.0,0.282
9.0,8.0,500000.0,0.218
9.0,8.0,1000000.0,0.201
9.0,8.0,5000000.0,0.176
9.0,8.0,7000000.0,0.172
9.0,8.0,10000000.0,0.168
9.0,8.0,30000000.0,0.159
9.0,12.0,100000.0,0.296
9.0,12.0,500000.0,0.233
9.0,12.0,1000000.0,0.217
9.0,12.0,5000000.0,0.192
9.0,12.0,7000000.0,0.188
9.0,12.0,10000000.0,0.184
9.0,12.0,30000000.0,0.175
9.0,16.0,100000.0,0.315
9.0,16.0,500000.0,0.254
9.0,16.0,1000000.0,0.238
9.0,16.0,5000000.0,0.213
9.0,16.0,7000000.0,0.209
9.0,16.0,10000000.0,0.206
9.0,16.0,30000000.0,0.197
9.0,20.0,100000.0,0.338
9.0,20.0,500000.0,0.279
9.0,20.0,1000000.0,0.263
9.0,20.0,5000000.0,0.239
9.0,20.0,7000000.0,0.235
9.0,20.0,10000000.0,0.232
9.0,20.0,30000000.0,0.224
11.0,0.0,100000.0,0.257
11.0,0.0,500000.0,0.19
11.0,0.0,1000000.0,0.173
11.0,0.0,5000000.0,0.148
11.0,0.0,7000000.0,0.144
11.0,0.0,10000000.0,0.141
11.0,0.0,30000000.0,0.132
11.0,2.0,100000.0,0.258
11.0,2.0,500000.0,0.191
11.0,2.0,1000000.0,0.174
11.0,2.0,5000000.0,0.149
11.0,2.0,7000000.0,0.145
11.0,2.0,10000000.0,0.142
11.0,2.0,30000000.0,0.133
11.0,4.0,100000.0,0.26
11.0,4.0,500000.0,0.193
11.0,4.0,1000000.0,0.176
11.0,4.0,5000000.0,0.151
11.0,4.0,7000000.0,0.148
11.0,4.0,10000000.0,0.144
11.0,4.0,30000000.0,0.136
11.0,8.0,100000.0,0.269
11.0,8.0,500000.0,0.203
11.0,8.0,1000000.0,0.186
11.0,8.0,5000000.0,0.162
11.0,8.0,7000000.0,0.158
11.0,8.0,10000000.0,0.155
11.0,8.0,30000000.0,0.147
11.0,12.0,100000.0,0.285
11.0,12.0,500000.0,0.219
11.0,12.0,1000000.0,0.203
11.0,12.0,5000000.0,0.179
11.0,12.0,7000000.0,0.175
