No of BETA is:  1
 CN                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
   -0.077   -0.079   -0.089   -0.077   -0.048   -0.030   -0.020   -0.016   -0.016   -0.007   -0.012
   -0.141   -0.142   -0.163   -0.150   -0.094   -0.058   -0.037   -0.031   -0.030   -0.020   -0.023
   -0.231   -0.228   -0.272   -0.281   -0.177   -0.102   -0.064   -0.055   -0.048   -0.043   -0.045
   -0.291   -0.289   -0.359   -0.382   -0.235   -0.130   -0.080   -0.063   -0.054   -0.056   -0.051
   -0.300   -0.309   -0.399   -0.417   -0.238   -0.125   -0.076   -0.056   -0.049   -0.046   -0.041
   -0.323   -0.346   -0.454   -0.462   -0.256   -0.142   -0.082   -0.059   -0.048   -0.045   -0.038
 CA                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.270    0.282    0.392    0.529    0.538    0.350    0.196    0.140    0.113    0.098    0.088
    0.271    0.282    0.393    0.529    0.537    0.350    0.197    0.141    0.114    0.099    0.088
    0.271    0.282    0.393    0.529    0.536    0.351    0.198    0.143    0.117    0.101    0.091
    0.270    0.281    0.391    0.526    0.532    0.353    0.205    0.152    0.126    0.112    0.102
    0.266    0.277    0.388    0.521    0.525    0.357    0.217    0.166    0.142    0.128    0.120
    0.259    0.270    0.380    0.512    0.516    0.362    0.232    0.186    0.164    0.151    0.143
    0.247    0.258    0.367    0.494    0.504    0.368    0.251    0.209    0.190    0.179    0.172
 CA                  
 $DEFLCT DELTA1=5.,5.,5.,5.,$                                                   
                      
    0.283    0.294    0.406    0.549    0.547    0.356    0.200    0.143    0.116    0.100    0.089
    0.283    0.294    0.406    0.549    0.547    0.356    0.200    0.144    0.116    0.101    0.090
    0.283    0.294    0.406    0.549    0.546    0.357    0.202    0.146    0.119    0.104    0.093
    0.282    0.294    0.405    0.546    0.542    0.360    0.210    0.156    0.130    0.115    0.105
    0.277    0.288    0.399    0.540    0.535    0.364    0.222    0.171    0.147    0.132    0.124
    0.267    0.278    0.389    0.528    0.526    0.369    0.237    0.191    0.169    0.155    0.148
    0.252    0.262    0.374    0.509    0.514    0.375    0.256    0.215    0.195    0.184    0.177
 CA                  
 $DEFLCT DELTA1=10.,10.,10.,10.,$                                               
                      
    0.320    0.332    0.445    0.610    0.576    0.375    0.212    0.153    0.124    0.107    0.096
    0.320    0.332    0.446    0.610    0.576    0.375    0.213    0.154    0.125    0.109    0.097
    0.320    0.332    0.446    0.609    0.575    0.376    0.215    0.157    0.129    0.111    0.101
    0.315    0.327    0.441    0.602    0.571    0.380    0.224    0.169    0.142    0.125    0.115
    0.303    0.313    0.428    0.591    0.564    0.384    0.237    0.186    0.161    0.145    0.137
    0.288    0.299    0.415    0.577    0.554    0.389    0.253    0.206    0.183    0.170    0.162
    0.265    0.276    0.394    0.555    0.541    0.395    0.273    0.231    0.212    0.199    0.193
 CA                  
 $DEFLCT DELTA1=15.,15.,15.,15.,$                                               
                      
    0.382    0.395    0.512    0.707    0.625    0.408    0.235    0.173    0.143    0.123    0.111
