Mach,alpha_deg,Reynolds,CA
1.2,2.0,5000000.0,0.468
1.2,2.0,7000000.0,0.468
1.2,2.0,10000000.0,0.468
1.2,2.0,30000000.0,0.468
1.2,4.0,100000.0,0.503
1.2,4.0,500000.0,0.482
1.2,4.0,1000000.0,0.476
1.2,4.0,5000000.0,0.468
1.2,4.0,7000000.0,0.468
1.2,4.0,10000000.0,0.468
1.2,4.0,30000000.0,0.468
1.2,8.0,100000.0,0.5
1.2,8.0,500000.0,0.48
1.2,8.0,1000000.0,0.473
1.2,8.0,5000000.0,0.465
1.2,8.0,7000000.0,0.465
1.2,8.0,10000000.0,0.465
1.2,8.0,30000000.0,0.465
1.2,12.0,100000.0,0.494
1.2,12.0,500000.0,0.474
1.2,12.0,1000000.0,0.468
1.2,12.0,5000000.0,0.46
1.2,12.0,7000000.0,0.46
1.2,12.0,10000000.0,0.46
1.2,12.0,30000000.0,0.46
1.2,16.0,100000.0,0.483
1.2,16.0,500000.0,0.463
1.2,16.0,1000000.0,0.457
1.2,16.0,5000000.0,0.449
1.2,16.0,7000000.0,0.449
1.2,16.0,10000000.0,0.449
1.2,16.0,30000000.0,0.449
1.2,20.0,100000.0,0.463
1.2,20.0,500000.0,0.443
1.2,20.0,1000000.0,0.437
1.2,20.0,5000000.0,0.429
1.2,20.0,7000000.0,0.429
1.2,20.0,10000000.0,0.429
1.2,20.0,30000000.0,0.429
2.0,0.0,100000.0,0.413
2.0,0.0,500000.0,0.393
2.0,0.0,1000000.0,0.387
2.0,0.0,5000000.0,0.377
2.0,0.0,7000000.0,0.377
2.0,0.0,10000000.0,0.377
2.0,0.0,30000000.0,0.377
2.0,2.0,100000.0,0.412
2.0,2.0,500000.0,0.392
2.0,2.0,1000000.0,0.386
2.0,2.0,5000000.0,0.376
2.0,2.0,7000000.0,0.376
2.0,2.0,10000000.0,0.376
2.0,2.0,30000000.0,0.376
2.0,4.0,100000.0,0.411
2.0,4.0,500000.0,0.391
2.0,4.0,1000000.0,0.385
2.0,4.0,5000000.0,0.375
2.0,4.0,7000000.0,0.375
2.0,4.0,10000000.0,0.375
2.0,4.0,30000000.0,0.375
2.0,8.0,100000.0,0.407
2.0,8.0,500000.0,0.387
2.0,8.0,1000000.0,0.381
2.0,8.0,5000000.0,0.371
2.0,8.0,7000000.0,0.371
2.0,8.0,10000000.0,0.371
2.0,8.0,30000000.0,0.371
2.0,12.0,100000.0,0.399
2.0,12.0,500000.0,0.38
2.0,12.0,1000000.0,0.374
2.0,12.0,5000000.0,0.364
2.0,12.0,7000000.0,0.364
2.0,12.0,10000000.0,0.364
2.0,12.0,30000000.0,0.364
2.0,16.0,100000.0,0.389
2.0,16.0,500000.0,0.37
2.0,16.0,1000000.0,0.364
2.0,16.0,5000000.0,0.355
2.0,16.0,7000000.0,0.355
2.0,16.0,10000000.0,0.355
2.0,16.0,30000000.0,0.355
2.0,20.0,100000.0,0.376
2.0,20.0,500000.0,0.357
2.0,20.0,1000000.0,0.352
2.0,20.0,5000000.0,0.343
2.0,20.0,7000000.0,0.343
2.0,20.0,10000000.0,0.343
2.0,20.0,30000000.0,0.343
3.0,0.0,100000.0,0.3
3.0,0.0,500000.0,0.28
3.0,0.0,1000000.0,0.275
3.0,0.0,5000000.0,0.265
3.0,0.0,7000000.0,0.264
3.0,0.0,10000000.0,0.263
3.0,0.0,30000000.0,0.262
3.0,2.0,100000.0,0.3
3.0,2.0,500000.0,0.281
3.0,2.0,1000000.0,0.275
3.0,2.0,5000000.0,0.266
3.0,2.0,7000000.0,0.264
3.0,2.0,10000000.0,0.263
3.0,2.0,30000000.0,0.262
3.0,4.0,100000.0,0.3
3.0,4.0,500000.0,0.281
3.0,4.0,1000000.0,0.276
3.0,4.0,5000000.0,0.266
3.0,4.0,7000000.0,0.265
3.0,4.0,10000000.0,0.263
3.0,4.0,30000000.0,0.263
3.0,8.0,100000.0,0.302
3.0,8.0,500000.0,0.283
3.0,8.0,1000000.0,0.278
3.0,8.0,5000000.0,0.269
3.0,8.0,7000000.0,0.267
3.0,8.0,10000000.0,0.266
3.0,8.0,30000000.0,0.265
3.0,12.0,100000.0,0.306
3.0,12.0,500000.0,0.287
3.0,12.0,1000000.0,0.282
3.0,12.0,5000000.0,0.273
3.0,12.0,7000000.0,0.271
3.0,12.0,10000000.0,0.27
3.0,12.0,30000000.0,0.269
3.0,16.0,100000.0,0.31
3.0,16.0,500000.0,0.292
3.0,16.0,1000000.0,0.287
3.0,16.0,5000000.0,0.278
3.0,16.0,7000000.0,0.276
3.0,16.0,10000000.0,0.275
3.0,16.0,30000000.0,0.275
3.0,20.0,100000.0,0.315
3.0,20.0,500000.0,0.298
3.0,20.0,1000000.0,0.293
3.0,20.0,5000000.0,0.284
3.0,20.0,7000000.0,0.283
3.0,20.0,10000000.0,0.281
3.0,20.0,30000000.0,0.281
5.0,0.0,100000.0,0.198
5.0,0.0,500000.0,0.18
5.0,0.0,1000000.0,0.174
5.0,0.0,5000000.0,0.166
5.0,0.0,7000000.0,0.165
5.0,0.0,10000000.0,0.164
5.0,0.0,30000000.0,0.161
5.0,2.0,100000.0,0.199
5.0,2.0,500000.0,0.18
5.0,2.0,1000000.0,0.175
5.0,2.0,5000000.0,0.167
5.0,2.0,7000000.0,0.166
5.0,2.0,10000000.0,0.164
5.0,2.0,30000000.0,0.161
5.0,4.0,100000.0,0.201
5.0,4.0,500000.0,0.182
5.0,4.0,1000000.0,0.177
5.0,4.0,5000000.0,0.169
5.0,4.0,7000000.0,0.167
5.0,4.0,10000000.0,0.166
5.0,4.0,30000000.0,0.163
5.0,8.0,100000.0,0.207
5.0,8.0,500000.0,0.189
5.0,8.0,1000000.0,0.184
5.0,8.0,5000000.0,0.176
5.0,8.0,7000000.0,0.174
5.0,8.0,10000000.0,0.173
5.0,8.0,30000000.0,0.17
5.0,12.0,100000.0,0.218
5.0,12.0,500000.0,0.2
5.0,12.0,1000000.0,0.195
5.0,12.0,5000000.0,0.187
5.0,12.0,7000000.0,0.186
5.0,12.0,10000000.0,0.185
5.0,12.0,30000000.0,0.182
5.0,16.0,100000.0,0.233
5.0,16.0,500000.0,0.215
5.0,16.0,1000000.0,0.21
5.0,16.0,5000000.0,0.203
5.0,16.0,7000000.0,0.201
5.0,16.0,10000000.0,0.2
5.0,16.0,30000000.0,0.197
5.0,20.0,100000.0,0.251
5.0,20.0,500000.0,0.234
5.0,20.0,1000000.0,0.229
5.0,20.0,5000000.0,0.222
5.0,20.0,7000000.0,0.22
5.0,20.0,10000000.0,0.219
5.0,20.0,30000000.0,0.217
7.0,0.0,100000.0,0.162
7.0,0.0,500000.0,0.143
7.0,0.0,1000000.0,0.138
7.0,0.0,5000000.0,0.13
7.0,0.0,7000000.0,0.129
7.0,0.0,10000000.0,0.128
7.0,0.0,30000000.0,0.125
7.0,2.0,100000.0,0.162
7.0,2.0,500000.0,0.143
7.0,2.0,1000000.0,0.138
7.0,2.0,5000000.0,0.131
7.0,2.0,7000000.0,0.13
7.0,2.0,10000000.0,0.129
7.0,2.0,30000000.0,0.126
7.0,4.0,100000.0,0.165
7.0,4.0,500000.0,0.146
7.0,4.0,1000000.0,0.141
7.0,4.0,5000000.0,0.133
7.0,4.0,7000000.0,0.132
7.0,4.0,10000000.0,0.131
7.0,4.0,30000000.0,0.128
7.0,8.0,100000.0,0.173
7.0,8.0,500000.0,0.154
7.0,8.0,1000000.0,0.15
7.0,8.0,5000000.0,0.142
7.0,8.0,7000000.0,0.141
7.0,8.0,10000000.0,0.14
7.0,8.0,30000000.0,0.137
7.0,12.0,100000.0,0.187
7.0,12.0,500000.0,0.169
7.0,12.0,1000000.0,0.164
7.0,12.0,5000000.0,0.157
7.0,12.0,7000000.0,0.155
7.0,12.0,10000000.0,0.154
7.0,12.0,30000000.0,0.152
7.0,16.0,100000.0,0.206
7.0,16.0,500000.0,0.188
7.0,16.0,1000000.0,0.183
7.0,16.0,5000000.0,0.176
7.0,16.0,7000000.0,0.175
7.0,16.0,10000000.0,0.174
7.0,16.0,30000000.0,0.172
7.0,20.0,100000.0,0.229
7.0,20.0,500000.0,0.212
7.0,20.0,1000000.0,0.207
7.0,20.0,5000000.0,0.2
7.0,20.0,7000000.0,0.199
7.0,20.0,10000000.0,0.198
7.0,20.0,30000000.0,0.196
9.0,0.0,100000.0,0.146
9.0,0.0,500000.0,0.126
9.0,0.0,1000000.0,0.121
9.0,0.0,5000000.0,0.113
9.0,0.0,7000000.0,0.112
9.0,0.0,10000000.0,0.111
9.0,0.0,30000000.0,0.109
9.0,2.0,100000.0,0.147
9.0,2.0,500000.0,0.127
9.0,2.0,1000000.0,0.122
9.0,2.0,5000000.0,0.114
9.0,2.0,7000000.0,0.113
9.0,2.0,10000000.0,0.112
9.0,2.0,30000000.0,0.11
9.0,4.0,100000.0,0.149
9.0,4.0,500000.0,0.129
9.0,4.0,1000000.0,0.124
9.0,4.0,5000000.0,0.117
9.0,4.0,7000000.0,0.116
9.0,4.0,10000000.0,0.115
9.0,4.0,30000000.0,0.112
9.0,8.0,100000.0,0.159
9.0,8.0,500000.0,0.139
9.0,8.0,1000000.0,0.134
9.0,8.0,5000000.0,0.127
9.0,8.0,7000000.0,0.126
9.0,8.0,10000000.0,0.125
9.0,8.0,30000000.0,0.122
9.0,12.0,100000.0,0.174
9.0,12.0,500000.0,0.155
9.0,12.0,1000000.0,0.15
9.0,12.0,5000000.0,0.143
9.0,12.0,7000000.0,0.142
9.0,12.0,10000000.0,0.141
9.0,12.0,30000000.0,0.138
9.0,16.0,100000.0,0.196
9.0,16.0,500000.0,0.176
9.0,16.0,1000000.0,0.172
9.0,16.0,5000000.0,0.165
9.0,16.0,7000000.0,0.164
9.0,16.0,10000000.0,0.163
9.0,16.0,30000000.0,0.16
9.0,20.0,100000.0,0.221
9.0,20.0,500000.0,0.203
9.0,20.0,1000000.0,0.198
9.0,20.0,5000000.0,0.191
9.0,20.0,7000000.0,0.19
9.0,20.0,10000000.0,0.19
9.0,20.0,30000000.0,0.187
11.0,0.0,100000.0,0.139
11.0,0.0,500000.0,0.117
11.0,0.0,1000000.0,0.111
11.0,0.0,5000000.0,0.104
11.0,0.0,7000000.0,0.103
11.0,0.0,10000000.0,0.102
11.0,0.0,30000000.0,0.1
11.0,2.0,100000.0,0.139
11.0,2.0,500000.0,0.118
11.0,2.0,1000000.0,0.112
11.0,2.0,5000000.0,0.105
11.0,2.0,7000000.0,0.104
11.0,2.0,10000000.0,0.103
11.0,2.0,30000000.0,0.101
11.0,4.0,100000.0,0.142
11.0,4.0,500000.0,0.12
11.0,4.0,1000000.0,0.115
11.0,4.0,5000000.0,0.108
11.0,4.0,7000000.0,0.107
11.0,4.0,10000000.0,0.106
11.0,4.0,30000000.0,0.103
11.0,8.0,100000.0,0.152
11.0,8.0,500000.0,0.131
11.0,8.0,1000000.0,0.126
11.0,8.0,5000000.0,0.118
11.0,8.0,7000000.0,0.117
11.0,8.0,10000000.0,0.116
11.0,8.0,30000000.0,0.114
11.0,12.0,100000.0,0.169
11.0,12.0,500000.0,0.148
11.0,12.0,1000000.0,0.143
11.0,12.0,5000000.0,0.135
11.0,12.0,7000000.0,0.134
11.0,12.0,10000000.0,0.134
11.0,12.0,30000000.0,0.131
11.0,16.0,100000.0,0.191
11.0,16.0,500000.0,0.17
11.0,16.0,1000000.0,0.166
11.0,16.0,5000000.0,0.159
11.0,16.0,7000000.0,0.158
11.0,16.0,10000000.0,0.157
11.0,16.0,30000000.0,0.155
11.0,20.0,100000.0,0.219
11.0,20.0,500000.0,0.199
11.0,20.0,1000000.0,0.194
11.0,20.0,5000000.0,0.187
11.0,20.0,7000000.0,0.186
11.0,20.0,10000000.0,0.185
11.0,20.0,30000000.0,0.183
13.0,0.0,100000.0,0.135
13.0,0.0,500000.0,0.111
13.0,0.0,1000000.0,0.106
13.0,0.0,5000000.0,0.098
13.0,0.0,7000000.0,0.097
13.0,0.0,10000000.0,0.096
13.0,0.0,30000000.0,0.094
13.0,2.0,100000.0,0.136
13.0,2.0,500000.0,0.112
13.0,2.0,1000000.0,0.107
13.0,2.0,5000000.0,0.099
13.0,2.0,7000000.0,0.098
13.0,2.0,10000000.0,0.097
13.0,2.0,30000000.0,0.095
13.0,4.0,100000.0,0.139
13.0,4.0,500000.0,0.115
13.0,4.0,1000000.0,0.11
13.0,4.0,5000000.0,0.102
13.0,4.0,7000000.0,0.101
13.0,4.0,10000000.0,0.1
13.0,4.0,30000000.0,0.098
13.0,8.0,100000.0,0.15
13.0,8.0,500000.0,0.126
13.0,8.0,1000000.0,0.12
13.0,8.0,5000000.0,0.113
13.0,8.0,7000000.0,0.112
13.0,8.0,10000000.0,0.111
13.0,8.0,30000000.0,0.109
13.0,12.0,100000.0,0.167
13.0,12.0,500000.0,0.143
13.0,12.0,1000000.0,0.138
13.0,12.0,5000000.0,0.131
13.0,12.0,7000000.0,0.13
13.0,12.0,10000000.0,0.129
13.0,12.0,30000000.0,0.127
13.0,16.0,100000.0,0.19
13.0,16.0,500000.0,0.167
13.0,16.0,1000000.0,0.162
13.0,16.0,5000000.0,0.155
13.0,16.0,7000000.0,0.154
13.0,16.0,10000000.0,0.153
13.0,16.0,30000000.0,0.151
13.0,20.0,100000.0,0.219
13.0,20.0,500000.0,0.197
13.0,20.0,1000000.0,0.192
13.0,20.0,5000000.0,0.185
13.0,20.0,7000000.0,0.184
13.0,20.0,10000000.0,0.183
13.0,20.0,30000000.0,0.181
15.0,0.0,100000.0,0.135
15.0,0.0,500000.0,0.108
15.0,0.0,1000000.0,0.102
15.0,0.0,5000000.0,0.095
15.0,0.0,7000000.0,0.094
15.0,0.0,10000000.0,0.093
15.0,0.0,30000000.0,0.091
15.0,2.0,100000.0,0.136
15.0,2.0,500000.0,0.109
15.0,2.0,1000000.0,0.103
15.0,2.0,5000000.0,0.096
15.0,2.0,7000000.0,0.095
15.0,2.0,10000000.0,0.094
15.0,2.0,30000000.0,0.092
15.0,4.0,100000.0,0.139
15.0,4.0,500000.0,0.112
15.0,4.0,1000000.0,0.106
15.0,4.0,5000000.0,0.098
15.0,4.0,7000000.0,0.097
15.0,4.0,10000000.0,0.096
