Mach,alpha_deg,Reynolds,CA
0.5,8.0,20000000.0,0.215
0.5,8.0,50000000.0,0.21
0.5,8.0,60000000.0,0.209
0.5,8.0,70000000.0,0.208
0.5,10.0,100000.0,0.442
0.5,10.0,500000.0,0.315
0.5,10.0,1000000.0,0.276
0.5,10.0,5000000.0,0.229
0.5,10.0,10000000.0,0.221
0.5,10.0,15000000.0,0.214
0.5,10.0,20000000.0,0.212
0.5,10.0,50000000.0,0.207
0.5,10.0,60000000.0,0.206
0.5,10.0,70000000.0,0.205
0.5,12.0,100000.0,0.432
0.5,12.0,500000.0,0.306
0.5,12.0,1000000.0,0.267
0.5,12.0,5000000.0,0.221
0.5,12.0,10000000.0,0.213
0.5,12.0,15000000.0,0.208
0.5,12.0,20000000.0,0.206
0.5,12.0,50000000.0,0.202
0.5,12.0,60000000.0,0.201
0.5,12.0,70000000.0,0.201
0.5,14.0,100000.0,0.419
0.5,14.0,500000.0,0.294
0.5,14.0,1000000.0,0.255
0.5,14.0,5000000.0,0.21
0.5,14.0,10000000.0,0.204
0.5,14.0,15000000.0,0.199
0.5,14.0,20000000.0,0.198
0.5,14.0,50000000.0,0.194
0.5,14.0,60000000.0,0.194
0.5,14.0,70000000.0,0.194
0.5,16.0,100000.0,0.405
0.5,16.0,500000.0,0.28
0.5,16.0,1000000.0,0.241
0.5,16.0,5000000.0,0.198
0.5,16.0,10000000.0,0.194
0.5,16.0,15000000.0,0.19
0.5,16.0,20000000.0,0.189
0.5,16.0,50000000.0,0.187
0.5,16.0,60000000.0,0.186
0.5,16.0,70000000.0,0.186
0.5,18.0,100000.0,0.391
0.5,18.0,500000.0,0.267
0.5,18.0,1000000.0,0.228
0.5,18.0,5000000.0,0.186
0.5,18.0,10000000.0,0.182
0.5,18.0,15000000.0,0.179
0.5,18.0,20000000.0,0.178
0.5,18.0,50000000.0,0.176
0.5,18.0,60000000.0,0.176
0.5,18.0,70000000.0,0.176
0.5,20.0,100000.0,0.375
0.5,20.0,500000.0,0.252
0.5,20.0,1000000.0,0.214
0.5,20.0,5000000.0,0.172
