time_s,thrust_N,mass_flow_kg_s
0.0008333333333333334,2630.5575599999997,1.0465816491317468
0.0016666666666666668,1977.0857199999998,0.7865943193094117
0.0025,2312.4901439999994,0.9200367957386305
0.0033333333333333335,2147.598051428571,0.8544335788403126
0.004166666666666667,2071.5501866666664,0.8241775217497153
0.005,1954.8587866666664,0.7777512128528697
0.005833333333333334,1987.0878399999997,0.7905737172148556
0.006666666666666667,2231.5841066666662,0.8878478882368177
0.007500000000000001,2075.995573333333,0.8259461430410237
0.008333333333333333,1950.4133999999997,0.7759825915615612
0.009166666666666667,1934.8545466666665,0.7697924170419819
0.01,1978.1970666666664,0.7870364746322388
0.010833333333333334,2018.2055466666661,0.8029540662540143
0.011666666666666667,2071.5501866666664,0.8241775217497153
0.0125,2171.5713866666665,0.8639715008041543
0.013333333333333334,2243.80892,0.8927115967879159
0.014166666666666668,2164.903306666666,0.8613185688671916
0.015000000000000001,2377.170519999999,0.9457702355271677
0.015833333333333335,2493.86192,0.9921965444240135
0.016666666666666666,2702.795093333333,1.0753217451155084
0.017499999999999998,3060.6487199999997,1.2176957590658346
0.01833333333333333,3480.73776,1.3848304710944788
0.01916666666666666,3956.394133333333,1.5740729492644776
0.019999999999999993,4507.62208,1.7933819893867198
0.020833333333333325,5134.4216,2.0427575914612044
0.021666666666666657,5814.5657599999995,2.3133566490313897
0.02249999999999999,6528.0503199999985,2.597220366286388
0.02333333333333332,7390.455333333332,2.9403328968002183
0.024166666666666652,8213.963213333333,3.2679699910150997
0.024999999999999984,8928.55912,3.5522758635929255
0.025833333333333316,9635.3756,3.833486648910961
0.026666666666666648,10394.425373333332,4.135478734401871
0.02749999999999998,11236.826146666666,4.470632469104813
0.02833333333333331,12183.693506666667,4.847348804153503
0.029166666666666643,13250.586306666666,5.271817914067519
0.029999999999999975,14459.731479999999,5.752882905303404
0.030833333333333306,15815.574413333332,6.2923123991524665
0.03166666666666664,17296.999519999998,6.881705444480992
0.03249999999999997,18856.21889333333,7.502049362407414
0.033333333333333305,20434.331159999998,8.129909920821897
0.03416666666666664,21983.548413333334,8.746274440842875
0.03499999999999997,23450.526013333332,9.329919466974648
0.0358333333333333,24808.59164,9.870233271469365
0.03666666666666663,26085.528959999996,10.378269737397702
0.037499999999999964,27328.014533333328,10.872599388318399
0.038333333333333296,28569.388759999994,11.36648688391627
0.03916666666666663,29844.10338666666,11.873639039198954
0.03999999999999996,31229.95268,12.425006726764352
0.04083333333333329,32773.6132,13.039160470171193
0.04166666666666662,34428.40838666666,13.697529745860745
