time_s,thrust_N,mass_flow_kg_s
0.0,20491.276984133023,13.3054180118917
0.0021399860405,59378.67858920687,27.0355512555034
0.0033898399836421,112579.43665871014,46.293832400751
0.0047795184595023,100164.3845422961,41.6393841312969
0.0060845106116949,107529.33393787076,44.3452344943236
0.0071676097805554,132570.56590451897,53.4346364707681
0.0082573313370879,131864.99792976317,53.1143369342083
0.0093445175627178,132213.83513546074,53.2426408120482
0.0103625665826367,142183.7381197736,56.8631692421305
0.0113713572942407,143701.6854093955,57.389824549693
0.0123835735167999,143189.89218050783,57.2003778503094
0.0133733492564996,146772.02141649803,58.5021199699069
0.0143558245088083,148006.7585903293,58.9417472063915
0.0153403493218752,147690.30786955127,58.8239486710382
0.0163178790688481,148861.4398349825,59.249824959093
0.0172915375808578,149531.7403099419,59.4903605702698
0.018266097154865,149398.18773537426,59.440312596706
0.0192387644407667,149729.53558718547,59.5609172366323
0.0202098048072998,150020.27753443466,59.6656822129651
0.0211812895424516,149960.62258786734,59.6433626385707
0.0221525100085247,150018.58871117374,59.664565391118
0.0231232658983106,150111.28343916876,59.6980955638594
0.0240943614720517,150067.99815402037,59.6821883806634
0.0250656875175832,150042.34013791618,59.6730011965256
0.0260370813713083,150044.3351146433,59.6738095304978
0.0270088265426523,149998.54311776318,59.657207737495
0.0279809451180648,149948.73992051397,59.6392631403313
0.0289533555765723,149912.71978199246,59.6263308384831
0.0299261482786125,149861.55544652118,59.6078691734992
0.0308993540372481,149805.13501141866,59.5875355515559
0.0318729397123097,149754.31477115166,59.5692470338
0.0328469306179224,149699.3068678169,59.5494252726009
0.0338213453274466,149641.19163112747,59.5284855263852
0.0347961722479975,149585.05671561786,59.5082718903183
0.0357714170164822,149528.03520550387,59.4877317257063
0.0367470883115104,149469.59980982286,59.4666804171775
0.0377231825626502,149411.80569535654,59.4458651751664
0.038699700252194,149353.9853227125,59.4250388388851
0.0396766447511387,149295.6505485794,59.4040258026542
0.040654015002853,149237.54060237412,59.3830955411691
0.0416318104450964,149179.5771276076,59.362217863787
0.0426100320593595,149121.5013300194,59.3412990192495
0.0435886793994571,149063.55025690809,59.320425662223
0.0445677518219155,149005.758131156,59.2996096539921
0.0455472493470766,148948.01417861538,59.2788107048759
0.04652717159552,148890.38421947454,59.258052968423
0.0475075179875568,148832.90180661785,59.2373484680924
0.0484882881903449,148775.5258067054,59.2166821939926
0.0494694817827006,148718.27043955444,59.1960594051935
0.0504510982325073,148661.15399246637,59.175486706261
0.051433137088008,148604.16297788927,59.154959158374
0.0524155978885198,148547.29854864432,59.1344772121502
0.0533984801240059,148490.56864856524,59.1140437486215
0.0543817833067932,148433.96936884086,59.0936573303951
0.05536550695444,148377.49956983494,59.0733175533093
0.056349650565563,148321.16212916255,59.0530254648724
0.0573342136437005,148264.95599976898,59.0327806784696
0.0583191956972233,148208.8801269338,59.0125828139936
0.0593045962283037,148152.9352781395,58.9924321528013
0.0602904147398379,148097.12108948932,58.9723285612541
0.0612766507375792,148041.43683946287,58.9522717785753
0.062263303725832,147985.88251477483,58.9322618019206
0.0632503732090761,147930.4578397326,58.9122985315152
0.0642378586934122,147875.16230009086,58.8923817816116
0.0652257596850844,147819.9956241818,58.8725114550806
