Mach,alpha_deg,Reynolds,CA
1.2,16.0,500000.0,0.527
1.2,16.0,1000000.0,0.522
1.2,16.0,3000000.0,0.514
1.2,16.0,7000000.0,0.512
1.2,16.0,10000000.0,0.512
1.2,20.0,100000.0,0.529
1.2,20.0,500000.0,0.509
1.2,20.0,1000000.0,0.504
1.2,20.0,3000000.0,0.496
1.2,20.0,7000000.0,0.494
1.2,20.0,10000000.0,0.494
2.0,0.0,100000.0,0.575
2.0,0.0,500000.0,0.555
2.0,0.0,1000000.0,0.549
2.0,0.0,3000000.0,0.542
2.0,0.0,7000000.0,0.538
2.0,0.0,10000000.0,0.538
2.0,2.0,100000.0,0.574
2.0,2.0,500000.0,0.555
2.0,2.0,1000000.0,0.549
2.0,2.0,3000000.0,0.542
2.0,2.0,7000000.0,0.538
2.0,2.0,10000000.0,0.537
2.0,4.0,100000.0,0.573
2.0,4.0,500000.0,0.554
2.0,4.0,1000000.0,0.548
2.0,4.0,3000000.0,0.541
2.0,4.0,7000000.0,0.537
2.0,4.0,10000000.0,0.536
2.0,8.0,100000.0,0.569
2.0,8.0,500000.0,0.549
2.0,8.0,1000000.0,0.544
2.0,8.0,3000000.0,0.537
2.0,8.0,7000000.0,0.533
2.0,8.0,10000000.0,0.532
2.0,12.0,100000.0,0.561
2.0,12.0,500000.0,0.542
2.0,12.0,1000000.0,0.537
2.0,12.0,3000000.0,0.53
2.0,12.0,7000000.0,0.526
2.0,12.0,10000000.0,0.525
2.0,16.0,100000.0,0.551
2.0,16.0,500000.0,0.533
2.0,16.0,1000000.0,0.527
2.0,16.0,3000000.0,0.52
2.0,16.0,7000000.0,0.516
2.0,16.0,10000000.0,0.516
2.0,20.0,100000.0,0.538
2.0,20.0,500000.0,0.52
2.0,20.0,1000000.0,0.515
2.0,20.0,3000000.0,0.509
2.0,20.0,7000000.0,0.505
2.0,20.0,10000000.0,0.504
3.0,0.0,100000.0,0.386
3.0,0.0,500000.0,0.367
3.0,0.0,1000000.0,0.362
3.0,0.0,3000000.0,0.355
3.0,0.0,7000000.0,0.351
3.0,0.0,10000000.0,0.35
3.0,2.0,100000.0,0.386
3.0,2.0,500000.0,0.367
3.0,2.0,1000000.0,0.362
3.0,2.0,3000000.0,0.355
3.0,2.0,7000000.0,0.351
3.0,2.0,10000000.0,0.35
3.0,4.0,100000.0,0.387
3.0,4.0,500000.0,0.368
3.0,4.0,1000000.0,0.362
3.0,4.0,3000000.0,0.356
3.0,4.0,7000000.0,0.352
