Mach,alpha_deg,Reynolds,CA
0.8,8.0,500000.0,0.361
0.8,8.0,1000000.0,0.338
0.8,8.0,3000000.0,0.308
0.8,8.0,7000000.0,0.301
0.8,8.0,10000000.0,0.301
0.8,10.0,100000.0,0.437
0.8,10.0,500000.0,0.359
0.8,10.0,1000000.0,0.336
0.8,10.0,3000000.0,0.307
0.8,10.0,7000000.0,0.3
0.8,10.0,10000000.0,0.3
0.8,12.0,100000.0,0.434
0.8,12.0,500000.0,0.356
0.8,12.0,1000000.0,0.333
0.8,12.0,3000000.0,0.304
0.8,12.0,7000000.0,0.297
0.8,12.0,10000000.0,0.297
0.8,14.0,100000.0,0.429
0.8,14.0,500000.0,0.352
0.8,14.0,1000000.0,0.329
0.8,14.0,3000000.0,0.3
0.8,14.0,7000000.0,0.293
0.8,14.0,10000000.0,0.293
0.8,16.0,100000.0,0.422
0.8,16.0,500000.0,0.346
0.8,16.0,1000000.0,0.323
0.8,16.0,3000000.0,0.294
0.8,16.0,7000000.0,0.287
0.8,16.0,10000000.0,0.287
0.8,18.0,100000.0,0.413
0.8,18.0,500000.0,0.337
0.8,18.0,1000000.0,0.314
0.8,18.0,3000000.0,0.286
0.8,18.0,7000000.0,0.279
0.8,18.0,10000000.0,0.279
0.8,20.0,100000.0,0.4
0.8,20.0,500000.0,0.325
0.8,20.0,1000000.0,0.302
0.8,20.0,3000000.0,0.274
0.8,20.0,7000000.0,0.267
0.8,20.0,10000000.0,0.267
1.2,0.0,100000.0,0.6
1.2,0.0,500000.0,0.535
1.2,0.0,1000000.0,0.516
1.2,0.0,3000000.0,0.492
1.2,0.0,7000000.0,0.484
1.2,0.0,10000000.0,0.484
1.2,2.0,100000.0,0.6
1.2,2.0,500000.0,0.535
1.2,2.0,1000000.0,0.516
1.2,2.0,3000000.0,0.492
1.2,2.0,7000000.0,0.484
1.2,2.0,10000000.0,0.484
1.2,4.0,100000.0,0.599
1.2,4.0,500000.0,0.535
1.2,4.0,1000000.0,0.516
1.2,4.0,3000000.0,0.492
1.2,4.0,7000000.0,0.483
1.2,4.0,10000000.0,0.483
1.2,6.0,100000.0,0.598
1.2,6.0,500000.0,0.534
1.2,6.0,1000000.0,0.515
1.2,6.0,3000000.0,0.491
1.2,6.0,7000000.0,0.482
1.2,6.0,10000000.0,0.482
1.2,8.0,100000.0,0.596
1.2,8.0,500000.0,0.532
1.2,8.0,1000000.0,0.513
1.2,8.0,3000000.0,0.489
1.2,8.0,7000000.0,0.481
1.2,8.0,10000000.0,0.481
1.2,10.0,100000.0,0.593
1.2,10.0,500000.0,0.529
1.2,10.0,1000000.0,0.51
1.2,10.0,3000000.0,0.486
1.2,10.0,7000000.0,0.478
1.2,10.0,10000000.0,0.478
1.2,12.0,100000.0,0.588
1.2,12.0,500000.0,0.525
1.2,12.0,1000000.0,0.506
1.2,12.0,3000000.0,0.482
1.2,12.0,7000000.0,0.474
1.2,12.0,10000000.0,0.474
