Mach,alpha_deg,Reynolds,CA
1.2,12.0,500000.0,0.577
1.2,12.0,1000000.0,0.554
1.2,12.0,3000000.0,0.525
1.2,12.0,7000000.0,0.51275
1.2,12.0,10000000.0,0.51275
1.2,16.0,100000.0,0.63325
1.2,16.0,500000.0,0.5605
1.2,16.0,1000000.0,0.53775
1.2,16.0,3000000.0,0.509
1.2,16.0,7000000.0,0.49675
1.2,16.0,10000000.0,0.49675
1.2,20.0,100000.0,0.5935
1.2,20.0,500000.0,0.5215
1.2,20.0,1000000.0,0.49925
1.2,20.0,3000000.0,0.47075
1.2,20.0,7000000.0,0.45875
1.2,20.0,10000000.0,0.45875
2.0,0.0,100000.0,0.46575
2.0,0.0,500000.0,0.394
2.0,0.0,1000000.0,0.37175
2.0,0.0,3000000.0,0.34425
2.0,0.0,7000000.0,0.3275
2.0,0.0,10000000.0,0.32425
2.0,2.0,100000.0,0.46525
2.0,2.0,500000.0,0.3935
2.0,2.0,1000000.0,0.3715
2.0,2.0,3000000.0,0.344
2.0,2.0,7000000.0,0.32725
2.0,2.0,10000000.0,0.32375
2.0,4.0,100000.0,0.46375
2.0,4.0,500000.0,0.39225
2.0,4.0,1000000.0,0.37025
2.0,4.0,3000000.0,0.34275
2.0,4.0,7000000.0,0.32625
2.0,4.0,10000000.0,0.32275
2.0,8.0,100000.0,0.45825
2.0,8.0,500000.0,0.3875
2.0,8.0,1000000.0,0.36575
2.0,8.0,3000000.0,0.3385
2.0,8.0,7000000.0,0.322
2.0,8.0,10000000.0,0.31875
2.0,12.0,100000.0,0.449
2.0,12.0,500000.0,0.3795
2.0,12.0,1000000.0,0.35825
2.0,12.0,3000000.0,0.3315
2.0,12.0,7000000.0,0.31525
2.0,12.0,10000000.0,0.31225
2.0,16.0,100000.0,0.4365
2.0,16.0,500000.0,0.36875
2.0,16.0,1000000.0,0.348
2.0,16.0,3000000.0,0.322
2.0,16.0,7000000.0,0.30625
2.0,16.0,10000000.0,0.303
2.0,20.0,100000.0,0.42075
2.0,20.0,500000.0,0.35525
2.0,20.0,1000000.0,0.33525
2.0,20.0,3000000.0,0.31
2.0,20.0,7000000.0,0.295
2.0,20.0,10000000.0,0.292
4.0,0.0,100000.0,0.3195
4.0,0.0,500000.0,0.25375
4.0,0.0,1000000.0,0.2345
4.0,0.0,3000000.0,0.21125
4.0,0.0,7000000.0,0.1975
4.0,0.0,10000000.0,0.1925
4.0,2.0,100000.0,0.31975
4.0,2.0,500000.0,0.254
4.0,2.0,1000000.0,0.23475
4.0,2.0,3000000.0,0.2115
4.0,2.0,7000000.0,0.198
4.0,2.0,10000000.0,0.193
4.0,4.0,100000.0,0.32075
4.0,4.0,500000.0,0.25525
4.0,4.0,1000000.0,0.236
4.0,4.0,3000000.0,0.21275
4.0,4.0,7000000.0,0.19925
4.0,4.0,10000000.0,0.19425
4.0,8.0,100000.0,0.32475
4.0,8.0,500000.0,0.25975
4.0,8.0,1000000.0,0.241
4.0,8.0,3000000.0,0.218
4.0,8.0,7000000.0,0.2045
4.0,8.0,10000000.0,0.19975
4.0,12.0,100000.0,0.331
4.0,12.0,500000.0,0.26725
4.0,12.0,1000000.0,0.24875
4.0,12.0,3000000.0,0.22625
4.0,12.0,7000000.0,0.213
4.0,12.0,10000000.0,0.20825
4.0,16.0,100000.0,0.3395
4.0,16.0,500000.0,0.2775
4.0,16.0,1000000.0,0.25925
4.0,16.0,3000000.0,0.23725
4.0,16.0,7000000.0,0.2245
4.0,16.0,10000000.0,0.22
4.0,20.0,100000.0,0.34975
4.0,20.0,500000.0,0.28975
4.0,20.0,1000000.0,0.27225
4.0,20.0,3000000.0,0.251
4.0,20.0,7000000.0,0.2385
4.0,20.0,10000000.0,0.234
6.0,0.0,100000.0,0.266
6.0,0.0,500000.0,0.20225
6.0,0.0,1000000.0,0.1845
6.0,0.0,3000000.0,0.16375
6.0,0.0,7000000.0,0.152
6.0,0.0,10000000.0,0.14775
6.0,2.0,100000.0,0.26675
6.0,2.0,500000.0,0.20275
6.0,2.0,1000000.0,0.18525
6.0,2.0,3000000.0,0.1645
6.0,2.0,7000000.0,0.15275
6.0,2.0,10000000.0,0.1485
6.0,4.0,100000.0,0.26825
6.0,4.0,500000.0,0.20475
6.0,4.0,1000000.0,0.187
6.0,4.0,3000000.0,0.1665
6.0,4.0,7000000.0,0.15475
6.0,4.0,10000000.0,0.1505
6.0,8.0,100000.0,0.27525
6.0,8.0,500000.0,0.21225
6.0,8.0,1000000.0,0.19475
6.0,8.0,3000000.0,0.17425
6.0,8.0,7000000.0,0.16275
6.0,8.0,10000000.0,0.1585
6.0,12.0,100000.0,0.28625
6.0,12.0,500000.0,0.22425
6.0,12.0,1000000.0,0.20725
6.0,12.0,3000000.0,0.187
6.0,12.0,7000000.0,0.17575
6.0,12.0,10000000.0,0.17175
6.0,16.0,100000.0,0.301
6.0,16.0,500000.0,0.2405
6.0,16.0,1000000.0,0.224
6.0,16.0,3000000.0,0.20425
6.0,16.0,7000000.0,0.19325
6.0,16.0,10000000.0,0.18925
6.0,20.0,100000.0,0.31925
6.0,20.0,500000.0,0.2605
6.0,20.0,1000000.0,0.2445
6.0,20.0,3000000.0,0.2255
6.0,20.0,7000000.0,0.21475
6.0,20.0,10000000.0,0.21075
8.0,0.0,100000.0,0.23975
8.0,0.0,500000.0,0.175
8.0,0.0,1000000.0,0.158
8.0,0.0,3000000.0,0.1385
8.0,0.0,7000000.0,0.12775
8.0,0.0,10000000.0,0.12425
8.0,2.0,100000.0,0.2405
8.0,2.0,500000.0,0.17575
8.0,2.0,1000000.0,0.15875
8.0,2.0,3000000.0,0.13925
8.0,2.0,7000000.0,0.12875
8.0,2.0,10000000.0,0.125
