time_s,thrust_N,mass_flow_kg_s
0.0,2252.312834755872,1.33154518725175
0.0043745286185846,2311.498966903501,1.30491428350672
0.0063405643032309,6748.784581761383,2.90400189615361
0.0079330001044258,8672.601170537315,3.58592655206293
0.009437965860393,9267.12048878362,3.7949994894588
0.0109201168250588,9435.37262011522,3.8540815700185
0.0123961105294335,9483.031866503714,3.87082758491093
0.0138703891437382,9497.707495360708,3.87599976528152
0.0153441481846963,9503.443861152742,3.87803556005887
0.0168177102019948,9506.763521418656,3.87922346893722
0.0182911622876707,9509.430311895068,3.88018232594082
0.0197645279724517,9511.920806283635,3.88107933315349
0.0212378136249156,9514.36374139401,3.88195965674317
0.0227110209794068,9516.793890768127,3.88283549669292
0.0241841505188783,9519.220647070815,3.88371014833493
0.0256572023883595,9521.646547356831,3.88458450177268
0.0271301766416219,9524.072276927032,3.88545879743849
0.0286030733077869,9526.498020909648,3.88633310028357
0.030075892409312,9528.92382933255,3.88720742786033
0.0315486339668472,9531.349715732027,3.88808178491844
0.0330212980005474,9533.775683787642,3.88895617274944
0.0344938845304256,9536.201734516631,3.88983059171079
0.0359663935764494,9538.627868217192,3.8907050419077
0.037438825158566,9541.054084993228,3.89157952337719
0.0389111792967099,9543.480384896164,3.89245403613792
0.0403834560108044,9545.906767963392,3.89332858020356
0.0418556553207622,9548.333234228368,3.89420315558645
0.0433277772464857,9550.759783723608,3.89507776229858
0.0447998218078666,9553.186416481343,3.89595240035184
0.0462717890247864,9555.613132533756,3.89682706975811
0.0477436789171163,9558.03993191302,3.89770177052925
0.049215491504717,9560.466814651323,3.89857650267715
0.0506872268074389,9562.893780780862,3.89945126621369
0.0521588848451219,9565.320830333882,3.90032606115076
0.0536304656375957,9567.747963342568,3.90120088750025
0.0551019692046797,9570.175179839229,3.90207574527408
0.0565733955661828,9572.60247985615,3.90295063448415
0.0580447447419037,9575.029863425592,3.90382555514238
0.0595160167516307,9577.457330579888,3.9047005072607
0.0609872116151419,9579.884881351356,3.90557549085102
0.062458329352205,9582.312515772375,3.90645050592529
0.0639293699825774,9584.740233875287,3.90732555249546
0.0654003335260062,9587.168035692475,3.90820063057347
0.0668712200022281,9589.59592125636,3.90907574017128
0.0683420294309699,9592.023890599368,3.90995088130085
0.0698127618319477,9594.45194375393,3.91082605397416
0.0712834172248675,9596.880080752504,3.91170125820317
0.0727539956294252,9599.30830162758,3.91257649399988
0.0742244970653061,9601.73660641162,3.91345176137626
0.0756949215521855,9604.16499513718,3.91432706034433
0.0771652691097285,9606.59346783678,3.91520239091607
0.0786355397575897,9609.022024542966,3.9160777531035
0.0801057335154137,9611.45075190144,3.91695317804954
0.0815758503997736,9613.879915198066,3.91782876090542
0.0830458904178572,9616.309810509696,3.91870460747775
0.0845158535663795,9618.740709792495,3.91958081483219
0.0859857398324436,9621.172848995764,3.92045746714817
0.0874555491948245,9623.60642745704,3.92133463552908
0.088925281625272,9626.041610072689,3.92221237878385
0.0903949370897362,9628.478529978674,3.92309074438545
0.0918645155494961,9630.917291157975,3.92396976940186
0.0933340169621945,9633.357970841547,3.924849481353
0.0948034412827875,9635.800621687653,3.92572989898851
0.0962727884644144,9638.245273754836,3.92661103299174
0.0977420584591982,9640.69193628781,3.92749288661724
0.0992112512189807,9643.14059933676,3.92837545626849
0.1006803666960003,9645.591235227212,3.92925873202255
0.1021494048435172,9648.043799896324,3.93014269810691
0.1036183656163892,9650.498234109882,3.93102733333386
0.1050872489716059,9652.954464571842,3.93191261149641
0.106556054868781,9655.412404937417,3.93279850172992
0.1080247832706097,9657.871956739686,3.93368496884276
0.1094934341432924,9660.333010237662,3.93457197361898
0.1109620074569272,9662.795445194002,3.93545947309588
0.112430503185876,9665.259131588657,3.93634742081873
0.1138989213091032,9667.723930274837,3.93723576707491
0.1153672618104924,9670.18969358256,3.93812445910925
0.1168355246791405,9672.656265874584,3.93901344132249
0.1183037099096319,9675.123484058931,3.93990265545426
