No of BETA is:  1
 CN                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
 CLL                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
 CL                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.150    0.150    0.154    0.149    0.098    0.086    0.078    0.075    0.073    0.073    0.072
    0.304    0.305    0.312    0.301    0.203    0.177    0.165    0.161    0.160    0.158    0.156
    0.614    0.617    0.632    0.609    0.430    0.385    0.376    0.356    0.347    0.341    0.335
    0.901    0.908    0.929    0.905    0.678    0.636    0.585    0.556    0.549    0.547    0.538
    1.101    1.105    1.133    1.143    0.929    0.853    0.779    0.758    0.754    0.745    0.741
    1.268    1.269    1.317    1.403    1.192    1.054    0.982    0.969    0.966    0.955    0.952
 CD                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.344    0.359    0.486    0.565    0.575    0.386    0.230    0.175    0.149    0.136    0.129
    0.349    0.364    0.492    0.571    0.578    0.389    0.234    0.178    0.153    0.139    0.133
    0.366    0.381    0.509    0.587    0.589    0.400    0.245    0.189    0.164    0.151    0.144
    0.432    0.447    0.578    0.654    0.635    0.447    0.295    0.238    0.212    0.199    0.192
    0.538    0.554    0.688    0.762    0.718    0.536    0.380    0.322    0.298    0.286    0.278
    0.660    0.676    0.815    0.897    0.839    0.657    0.498    0.444    0.422    0.409    0.403
    0.799    0.815    0.965    1.073    1.006    0.811    0.658    0.609    0.589    0.576    0.571
 CL/CD               
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.430    0.413    0.314    0.260    0.170    0.220    0.334    0.419    0.481    0.521    0.545
    0.830    0.799    0.614    0.512    0.345    0.441    0.672    0.850    0.978    1.050    1.082
    1.421    1.378    1.094    0.931    0.677    0.863    1.277    1.498    1.635    1.714    1.749
    1.677    1.638    1.351    1.188    0.944    1.187    1.539    1.725    1.845    1.915    1.936
    1.669    1.635    1.390    1.275    1.106    1.299    1.562    1.705    1.787    1.823    1.841
    1.587    1.558    1.364    1.307    1.184    1.300    1.493    1.591    1.641    1.659    1.668
 X-C.P               
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
   -0.515   -0.517   -0.547   -0.579   -0.401   -0.275   -0.126   -0.042    0.000    0.029    0.050
   -0.512   -0.515   -0.544   -0.567   -0.393   -0.263   -0.117   -0.039   -0.001    0.023    0.039
   -0.509   -0.512   -0.540   -0.556   -0.386   -0.251   -0.110   -0.035   -0.002    0.018    0.030
   -0.501   -0.505   -0.531   -0.531   -0.361   -0.221   -0.093   -0.038   -0.015   -0.001    0.019
   -0.482   -0.486   -0.512   -0.492   -0.317   -0.178   -0.083   -0.039   -0.021   -0.011    0.009
   -0.430   -0.431   -0.456   -0.419   -0.237   -0.128   -0.060   -0.022   -0.009    0.009    0.016
   -0.384   -0.381   -0.406   -0.364   -0.201   -0.118   -0.054   -0.023   -0.013    0.004    0.009
 CNA                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.080    0.080    0.085    0.083    0.058    0.048    0.041    0.037    0.036    0.035    0.036
    0.082    0.083    0.087    0.085    0.061    0.051    0.045    0.043    0.043    0.042    0.041
    0.084    0.085    0.089    0.087    0.065    0.056    0.053    0.050    0.048    0.047    0.046
    0.083    0.084    0.088    0.088    0.071    0.066    0.059    0.055    0.054    0.053    0.052
    0.071    0.072    0.076    0.082    0.076    0.070    0.059    0.058    0.058    0.058    0.058
    0.059    0.058    0.064    0.080    0.082    0.067    0.062    0.063    0.064    0.063    0.063
    0.053    0.053    0.062    0.090    0.089    0.067    0.069    0.071    0.070    0.070    0.070
 CMA                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
   -0.041   -0.042   -0.046   -0.048   -0.023   -0.013   -0.005   -0.002    0.000    0.001    0.002
   -0.042   -0.042   -0.047   -0.047   -0.023   -0.013   -0.005   -0.002    0.000    0.001    0.001
   -0.042   -0.043   -0.047   -0.046   -0.023   -0.012   -0.005   -0.002   -0.001    0.000    0.001
   -0.039   -0.040   -0.044   -0.041   -0.021   -0.010   -0.004   -0.002   -0.002   -0.001    0.000
   -0.025   -0.025   -0.028   -0.024   -0.010   -0.004   -0.002   -0.001    0.000    0.001    0.001
   -0.010   -0.009   -0.012   -0.012   -0.004   -0.002   -0.001    0.000    0.000    0.001    0.001
   -0.005   -0.002   -0.006   -0.012   -0.009   -0.008   -0.004   -0.003   -0.003   -0.003   -0.002
 CYB                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
   -0.081   -0.081   -0.085   -0.084   -0.058   -0.049   -0.042   -0.039   -0.038   -0.037   -0.037
   -0.082   -0.082   -0.086   -0.084   -0.060   -0.050   -0.043   -0.041   -0.040   -0.039   -0.039
   -0.083   -0.083   -0.087   -0.085   -0.062   -0.051   -0.046   -0.044   -0.043   -0.043   -0.042
   -0.084   -0.084   -0.088   -0.085   -0.064   -0.056   -0.052   -0.050   -0.048   -0.047   -0.046
   -0.078   -0.078   -0.084   -0.086   -0.069   -0.063   -0.056   -0.054   -0.053   -0.051   -0.051
   -0.072   -0.072   -0.081   -0.093   -0.080   -0.069   -0.060   -0.058   -0.058   -0.057   -0.056
   -0.059   -0.059   -0.071   -0.093   -0.084   -0.069   -0.062   -0.061   -0.061   -0.059   -0.060
 CLNB                
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.041    0.042    0.047    0.048    0.023    0.013    0.005    0.002    0.000   -0.001   -0.002
    0.042    0.043    0.047    0.048    0.024    0.013    0.005    0.002    0.000   -0.001   -0.001
    0.043    0.043    0.048    0.047    0.024    0.013    0.005    0.002    0.001    0.000   -0.001
    0.042    0.043    0.047    0.045    0.024    0.013    0.006    0.004    0.003    0.002    0.001
    0.035    0.036    0.042    0.042    0.024    0.014    0.008    0.006    0.005    0.004    0.004
    0.028    0.028    0.038    0.047    0.031    0.018    0.011    0.009    0.008    0.007    0.006
    0.015    0.014    0.026    0.044    0.030    0.017    0.011    0.010    0.010    0.007    0.009
 CLLB                
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   -0.003   -0.004   -0.003   -0.003   -0.002   -0.001   -0.001    0.000    0.000   -0.002    0.000
   -0.009   -0.010   -0.011   -0.013   -0.009   -0.005   -0.002   -0.002   -0.001   -0.002   -0.001
   -0.009   -0.010   -0.013   -0.017   -0.011   -0.006   -0.003   -0.002   -0.001   -0.001    0.000
 CNQ                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.150    0.151    0.160    0.161    0.102    0.080    0.064    0.057    0.054    0.052    0.053
    0.151    0.153    0.162    0.161    0.103    0.080    0.065    0.058    0.055    0.054    0.054
    0.152    0.154    0.163    0.159    0.104    0.080    0.066    0.059    0.057    0.057    0.055
    0.151    0.153    0.161    0.154    0.102    0.080    0.068    0.063    0.062    0.063    0.060
    0.117    0.116    0.130    0.138    0.099    0.080    0.070    0.066    0.065    0.057    0.064
    0.092    0.089    0.104    0.127    0.097    0.079    0.070    0.067    0.067    0.064    0.065
    0.078    0.077    0.095    0.118    0.093    0.075    0.069    0.068    0.066    0.063    0.069
 CMQ                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
   -0.133   -0.138   -0.161   -0.205   -0.116   -0.091   -0.072   -0.063   -0.059   -0.057   -0.057
   -0.135   -0.140   -0.163   -0.205   -0.118   -0.091   -0.072   -0.064   -0.061   -0.059   -0.059
   -0.135   -0.141   -0.164   -0.203   -0.119   -0.091   -0.073   -0.066   -0.063   -0.062   -0.060
   -0.133   -0.141   -0.162   -0.197   -0.117   -0.091   -0.076   -0.071   -0.069   -0.069   -0.066
   -0.097   -0.100   -0.128   -0.178   -0.113   -0.090   -0.079   -0.074   -0.073   -0.063   -0.071
   -0.069   -0.070   -0.099   -0.165   -0.110   -0.089   -0.078   -0.075   -0.074   -0.071   -0.072
   -0.054   -0.056   -0.089   -0.155   -0.106   -0.084   -0.077   -0.076   -0.074   -0.070   -0.077
 CAQ                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
 CNAD                
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.067    0.067    0.067    0.067    0.063    0.061    0.060    0.060    0.059    0.060    0.061
    0.067    0.067    0.067    0.067    0.063    0.061    0.060    0.060    0.059    0.060    0.061
    0.067    0.067    0.067    0.067    0.063    0.061    0.060    0.060    0.059    0.060    0.061
    0.067    0.067    0.067    0.067    0.063    0.061    0.060    0.060    0.059    0.060    0.061
    0.067    0.067    0.067    0.067    0.063    0.061    0.060    0.060    0.059    0.060    0.061
    0.067    0.067    0.067    0.067    0.063    0.061    0.060    0.060    0.059    0.060    0.061
    0.067    0.067    0.067    0.067    0.063    0.061    0.060    0.060    0.059    0.060    0.061
 CMAD                
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
   -0.019   -0.021   -0.024   -0.035   -0.027   -0.027   -0.027   -0.026   -0.026   -0.026   -0.027
   -0.019   -0.021   -0.024   -0.035   -0.027   -0.027   -0.027   -0.026   -0.026   -0.026   -0.027
   -0.019   -0.021   -0.024   -0.035   -0.027   -0.027   -0.027   -0.026   -0.026   -0.026   -0.027
   -0.019   -0.021   -0.024   -0.035   -0.027   -0.027   -0.027   -0.026   -0.026   -0.026   -0.027
   -0.019   -0.021   -0.024   -0.035   -0.027   -0.027   -0.027   -0.026   -0.026   -0.026   -0.027
   -0.019   -0.021   -0.024   -0.035   -0.027   -0.027   -0.027   -0.026   -0.026   -0.026   -0.027
   -0.019   -0.021   -0.024   -0.035   -0.027   -0.027   -0.027   -0.026   -0.026   -0.026   -0.027
 CYR                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.150    0.151    0.160    0.162    0.103    0.081    0.066    0.059    0.056    0.055    0.054
    0.151    0.152    0.161    0.161    0.103    0.081    0.066    0.059    0.057    0.055    0.055
    0.152    0.153    0.162    0.161    0.104    0.081    0.066    0.060    0.058    0.057    0.056
    0.152    0.154    0.162    0.156    0.104    0.081    0.068    0.064    0.062    0.062    0.060
    0.132    0.133    0.144    0.145    0.101    0.080    0.070    0.067    0.066    0.062    0.064
    0.107    0.106    0.119    0.134    0.099    0.080    0.070    0.068    0.067    0.064    0.065
    0.084    0.082    0.100    0.124    0.096    0.077    0.070    0.069    0.068    0.066    0.069
 CLNR                
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
   -0.133   -0.138   -0.161   -0.205   -0.117   -0.092   -0.073   -0.065   -0.062   -0.060   -0.059
   -0.133   -0.139   -0.161   -0.205   -0.118   -0.092   -0.073   -0.066   -0.062   -0.061   -0.060
   -0.134   -0.140   -0.163   -0.204   -0.119   -0.092   -0.074   -0.067   -0.064   -0.063   -0.061
   -0.134   -0.141   -0.162   -0.198   -0.118   -0.091   -0.076   -0.071   -0.069   -0.069   -0.066
   -0.112   -0.117   -0.142   -0.185   -0.115   -0.091   -0.079   -0.074   -0.073   -0.068   -0.071
   -0.085   -0.088   -0.115   -0.172   -0.112   -0.090   -0.079   -0.076   -0.075   -0.071   -0.072
   -0.059   -0.061   -0.094   -0.161   -0.109   -0.087   -0.078   -0.077   -0.076   -0.073   -0.076
 CLLR                
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.003    0.003    0.003    0.002    0.000    0.000   -0.001   -0.001   -0.001    0.000   -0.001
    0.011    0.013    0.013    0.009    0.002   -0.001   -0.002   -0.003   -0.003   -0.002   -0.003
    0.013    0.014    0.015    0.013    0.004    0.001   -0.001   -0.003   -0.004   -0.005   -0.006
 CYP                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   -0.003   -0.004   -0.003   -0.002    0.000    0.000    0.000    0.000    0.000   -0.001    0.000
   -0.010   -0.012   -0.012   -0.006   -0.001    0.000    0.001    0.002    0.002    0.001    0.002
   -0.013   -0.015   -0.016   -0.010   -0.002   -0.001    0.001    0.002    0.003    0.002    0.004
 CLNP                
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.004    0.005    0.004    0.002    0.000    0.000    0.000   -0.001   -0.001    0.001   -0.001
    0.011    0.013    0.014    0.007    0.001   -0.001   -0.001   -0.002   -0.002   -0.001   -0.002
    0.015    0.016    0.017    0.012    0.003    0.001   -0.001   -0.003   -0.004   -0.002   -0.005
 CLLP                
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
   -0.034   -0.035   -0.038   -0.047   -0.023   -0.015   -0.009   -0.006   -0.005   -0.004   -0.003
   -0.034   -0.035   -0.039   -0.047   -0.023   -0.015   -0.009   -0.006   -0.005   -0.004   -0.004
   -0.035   -0.036   -0.039   -0.047   -0.024   -0.015   -0.009   -0.007   -0.006   -0.005   -0.004
   -0.035   -0.036   -0.039   -0.046   -0.024   -0.016   -0.010   -0.009   -0.008   -0.007   -0.006
   -0.029   -0.029   -0.033   -0.042   -0.023   -0.016   -0.012   -0.010   -0.010   -0.008   -0.008
   -0.020   -0.020   -0.025   -0.038   -0.023   -0.016   -0.012   -0.011   -0.011   -0.010   -0.009
   -0.012   -0.011   -0.017   -0.033   -0.022   -0.015   -0.012   -0.012   -0.012   -0.010   -0.012
No of BETA is:  2
 CN                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.162    0.163    0.171    0.168    0.119    0.099    0.086    0.081    0.079    0.077    0.077
    0.329    0.330    0.347    0.341    0.244    0.204    0.181    0.174    0.171    0.168    0.165
    0.668    0.673    0.706    0.694    0.514    0.444    0.413    0.386    0.373    0.365    0.359
    0.993    1.003    1.052    1.044    0.812    0.734    0.651    0.611    0.599    0.594    0.584
    1.240    1.249    1.314    1.346    1.124    1.001    0.886    0.851    0.841    0.829    0.824
    1.464    1.471    1.567    1.686    1.464    1.268    1.148    1.118    1.109    1.094    1.089
 CM                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   -0.083   -0.084   -0.093   -0.096   -0.047   -0.026   -0.010   -0.003    0.000    0.002    0.003
   -0.167   -0.169   -0.188   -0.190   -0.094   -0.051   -0.020   -0.006    0.000    0.003    0.005
   -0.335   -0.340   -0.375   -0.369   -0.186   -0.098   -0.038   -0.015   -0.006    0.000    0.007
   -0.479   -0.488   -0.538   -0.514   -0.258   -0.130   -0.054   -0.024   -0.013   -0.007    0.005
   -0.533   -0.538   -0.599   -0.564   -0.267   -0.128   -0.053   -0.019   -0.007    0.007    0.013
   -0.563   -0.560   -0.636   -0.613   -0.294   -0.150   -0.062   -0.025   -0.014    0.004    0.010
 CA                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.302    0.315    0.434    0.545    0.555    0.367    0.212    0.155    0.128    0.113    0.103
    0.302    0.315    0.434    0.545    0.555    0.367    0.212    0.156    0.129    0.113    0.104
    0.302    0.315    0.434    0.545    0.554    0.368    0.214    0.158    0.131    0.116    0.107
    0.301    0.314    0.432    0.543    0.549    0.370    0.221    0.167    0.141    0.126    0.117
    0.297    0.310    0.428    0.538    0.542    0.374    0.232    0.181    0.156    0.143    0.134
    0.290    0.303    0.421    0.527    0.533    0.378    0.247    0.200    0.178    0.165    0.158
    0.277    0.290    0.407    0.509    0.520    0.384    0.265    0.223    0.203    0.193    0.186
 CY                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
 CLN                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
 CLL                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
 CL                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.152    0.152    0.156    0.149    0.099    0.086    0.079    0.075    0.074    0.073    0.073
    0.307    0.308    0.316    0.302    0.204    0.178    0.166    0.162    0.162    0.160    0.158
    0.620    0.623    0.639    0.612    0.433    0.388    0.379    0.359    0.350    0.344    0.339
    0.910    0.917    0.940    0.910    0.682    0.640    0.589    0.560    0.554    0.551    0.543
    1.112    1.117    1.147    1.149    0.934    0.858    0.783    0.763    0.759    0.751    0.748
    1.281    1.283    1.334    1.410    1.198    1.060    0.988    0.975    0.973    0.962    0.960
 CD                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.302    0.315    0.434    0.545    0.555    0.367    0.212    0.155    0.128    0.113    0.103
    0.307    0.321    0.440    0.551    0.559    0.371    0.215    0.159    0.131    0.116    0.106
    0.324    0.337    0.457    0.567    0.569    0.381    0.226    0.170    0.143    0.127    0.118
    0.391    0.404    0.526    0.634    0.616    0.428    0.276    0.219    0.191    0.176    0.166
    0.497    0.512    0.638    0.743    0.699    0.518    0.362    0.304    0.278    0.263    0.253
    0.620    0.635    0.767    0.878    0.822    0.640    0.481    0.426    0.402    0.387    0.379
    0.761    0.775    0.918    1.055    0.990    0.795    0.642    0.592    0.570    0.555    0.548
 CL/CD               
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.493    0.474    0.355    0.271    0.177    0.233    0.366    0.475    0.564    0.633    0.688
    0.947    0.912    0.692    0.532    0.359    0.467    0.734    0.956    1.133    1.255    1.338
    1.587    1.539    1.214    0.965    0.703    0.906    1.371    1.641    1.827    1.956    2.042
    1.830    1.791    1.474    1.224    0.975    1.236    1.625    1.843    1.995    2.095    2.148
    1.793    1.758    1.497    1.308    1.136    1.341    1.628    1.788    1.887    1.939    1.976
    1.684    1.655    1.452    1.336    1.210    1.334    1.540    1.647    1.705    1.733    1.753
 X-C.P               
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
   -0.515   -0.517   -0.547   -0.579   -0.401   -0.275   -0.126   -0.042    0.000    0.029    0.050
   -0.512   -0.515   -0.544   -0.567   -0.393   -0.263   -0.117   -0.039   -0.001    0.023    0.039
   -0.509   -0.512   -0.540   -0.556   -0.386   -0.251   -0.110   -0.035   -0.002    0.018    0.030
   -0.501   -0.505   -0.531   -0.531   -0.361   -0.221   -0.093   -0.038   -0.015   -0.001    0.019
   -0.482   -0.486   -0.512   -0.492   -0.317   -0.178   -0.083   -0.039   -0.021   -0.011    0.009
   -0.430   -0.431   -0.456   -0.419   -0.237   -0.128   -0.060   -0.022   -0.009    0.009    0.016
   -0.384   -0.381   -0.406   -0.364   -0.201   -0.118   -0.054   -0.023   -0.013    0.004    0.009
 CNA                 
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.080    0.080    0.085    0.083    0.058    0.048    0.041    0.037    0.036    0.035    0.036
    0.082    0.083    0.087    0.085    0.061    0.051    0.045    0.043    0.043    0.042    0.041
    0.084    0.085    0.089    0.087    0.065    0.056    0.053    0.050    0.048    0.047    0.046
    0.083    0.084    0.088    0.088    0.071    0.066    0.059    0.055    0.054    0.053    0.052
    0.071    0.072    0.076    0.082    0.076    0.070    0.059    0.058    0.058    0.058    0.058
    0.059    0.058    0.064    0.080    0.082    0.067    0.062    0.063    0.064    0.063    0.063
